q,intensity,error
0.34738693467336684,0.00896102557376822,0.0018932538734959155
0.3524070351758794,0.00888667758401762,0.0018853835242748486
0.357427135678392,0.010107645208640064,0.0020107357070127405
0.3624472361809046,0.007045565991415853,0.001678757396578297
0.36746733668341713,0.007740563288105297,0.001759609421218845
0.3724874371859297,0.009191113601380101,0.0019174059143937262
0.37750753768844225,0.00608175149792009,0.0015597117038632607
0.3825276381909548,0.009009648893022316,0.0018983834062720117
0.38754773869346737,0.009836081300381936,0.0019835404004337233
0.39256783919597993,0.007877937587792127,0.0017751549327078048
0.3975879396984925,0.011654810463450032,0.002159148949327029
0.40260804020100505,0.011104174874779984,0.0021075269748954567
0.4076281407035176,0.0071054684941722285,0.0016858788205766427
0.41264824120603016,0.010773810172689913,0.0020759393221084195
0.4176683417085427,0.009416363827995862,0.0019407590090473224
0.42268844221105534,0.00556270341422697,0.0014916706626098095
0.4277085427135679,0.005010848285457271,0.001415746910356123
0.43272864321608046,0.00795724733157691,0.0017840680852004402
0.437748743718593,0.002717181870170767,0.0010425318930700905
0.4427688442211056,0.007900001102374665,0.0017776390074899532
0.44778894472361813,0.00826057474108416,0.0018177540802962497
0.4528090452261307,0.004592901031957957,0.0013554189067528839
0.45782914572864325,0.010004118830705261,0.0020004118406673423
0.4628492462311558,0.008721037665074996,0.001867729923203566
0.46786934673366837,0.007095278501243942,0.001684669522635694
0.4728894472361809,0.00694509308982109,0.0016667445022943486
0.4779095477386935,0.005192983978461696,0.0014412472346494471
0.4829296482412061,0.007843058283318995,0.0017712208539105445
0.48794974874371866,0.007707087349783054,0.0017558003701768667
0.4929698492462312,0.00609637269235774,0.0015615854369656166
0.4979899497487438,0.006629016928112866,0.0016283755006893056
0.5030100502512563,0.005098094751929123,0.0014280188726944925
0.5080301507537689,0.007718913275337378,0.0017571469233205717
0.5130502512562815,0.004634628106722657,0.001361562059800824
0.518070351758794,0.006085544672785376,0.0015601980224042558
0.5230904522613066,0.0037626948992104223,0.0012268161882222491
0.5281105527638191,0.008353020331827358,0.0018278971887748347
0.5331306532663317,0.005870645291096016,0.0015324027265828022
0.5381507537688442,0.0026945974282742906,0.001038190238496643
0.5431708542713568,0.006199062943461307,0.0015746825640060042
0.5481909547738694,0.005352490518516219,0.0014632143408969472
0.5532110552763819,0.006185491465123819,0.0015729579098149853
0.5582311557788945,0.006215066304666414,0.0015767138363909179
0.563251256281407,0.006525173252501354,0.0016155708901191993
0.5682713567839196,0.00605763866047338,0.001556616672205894
0.5732914572864322,0.008191295809344513,0.0018101155553549076
0.5783115577889447,0.006296409560561108,0.001586998369320033
0.5833316582914574,0.004942557609157236,0.0014060665146652539
0.58835175879397,0.00510944312376661,0.0014296073759975654
0.5933718592964825,0.008290909844333002,0.0018210886682787305
0.5983919597989951,0.008310338883439159,0.0018232212025356834
0.6034120603015076,0.005298678793877475,0.0014558404849264875
0.6084321608040202,0.002863359770021483,0.0010702074135458945
0.6134522613065327,0.005494391744045245,0.001482483287466708
0.6184723618090453,0.0068794057081307345,0.0016588436584718566
0.6234924623115579,0.008680415703140544,0.00186337497065304
0.6285125628140704,0.004229286700284444,0.0013006593251554297
0.633532663316583,0.00783990791038531,0.00177086508920192
0.6385527638190955,0.007263588647665543,0.0017045337952256087
0.6435728643216081,0.006245045712542996,0.0015805120325442634
0.6485929648241207,0.007887076964493858,0.0017761843332823155
0.6536130653266332,0.003628335484866324,0.0012047133243832451
0.6586331658291458,0.008215246502626387,0.0018127599402707891
0.6636532663316583,0.0068946015988572565,0.0016606747542920325
0.6686733668341709,0.009537160768167503,0.0019531677621922295
0.6736934673366834,0.007933904164462486,0.001781449316086482
0.678713567839196,0.005161878316296413,0.001436924259144707
0.6837336683417086,0.00459976431317562,0.0013564312460534991
0.6887537688442211,0.006197803074331863,0.0015745225402428334
0.6937738693467337,0.00493928350929223,0.0014056007269907383
0.6987939698492462,0.00686411650271879,0.0016569992761276378
0.7038140703517588,0.006853845558618248,0.0016557591079161544
0.7088341708542715,0.00815660397019114,0.0018062783805594463
0.713854271356784,0.006734319034323754,0.0016412579363797458
0.7188743718592966,0.00840566149845356,0.001833647894057478
0.7238944723618091,0.00684311776796583,0.0016544627850714358
0.7289145728643217,0.009584067173247555,0.001957964981632466
0.7339346733668343,0.005739932536321893,0.001515246849371005
0.7389547738693468,0.008244711053883726,0.0018160078253007309
0.7439748743718594,0.004024240463893759,0.001268738028734657
0.7489949748743719,0.006663162286216986,0.0016325639082396726
0.7540150753768845,0.005667935883476384,0.0015057139015731223
0.7590351758793971,0.008465642757481637,0.001840178551932571
0.7640552763819096,0.007661907485299671,0.0017506464503490899
0.7690753768844222,0.005214469198910747,0.0014442256331904301
0.7740954773869347,0.00555754809903286,0.0014909792887941617
0.7791155778894473,0.00527588666501959,0.0014527059805782571
0.7841356783919599,0.008110962548685808,0.0018012176491124896
0.7891557788944724,0.005968442314707811,0.00154511388767402
0.794175879396985,0.005969592851919545,0.0015452628063756075
0.7991959798994975,0.008189198928821244,0.0018098838558118855
0.8042160804020101,0.005651922070447606,0.001503585324542323
0.8092361809045227,0.0065080805322199195,0.001613453505028257
0.8142562814070352,0.006314826307794995,0.001589317628140454
0.8192763819095478,0.005184103763131899,0.0014400144114739822
0.8242964824120603,0.005040339060391508,0.0014199069068627716
0.8293165829145729,0.006669319560036678,0.0016333180412934497
0.8343366834170854,0.007132094340877346,0.0016890345574768263
0.8393567839195981,0.0077385921285244305,0.001759385361826616
0.8443768844221107,0.0036024347820256468,0.0012004057284144636
0.8493969849246232,0.008621310902340792,0.0018570202909328473
0.8544170854271358,0.007663662016371561,0.0017508468826681058
0.8594371859296484,0.008223193415538175,0.0018136365033311584
0.8644572864321609,0.008370828480318518,0.0018298446360626925
0.8694773869346735,0.005567236556248498,0.0014922783327849399
0.874497487437186,0.0061906882026582745,0.0015736185309862458
0.8795175879396986,0.00860866262899583,0.0018556575792959035
0.8845376884422111,0.006335343463682879,0.0015918974167555998
0.8895577889447237,0.004829565260451843,0.0013899014728320628
0.8945778894472363,0.005673359767405355,0.0015064341694751024
0.8995979899497488,0.007206255190823321,0.001697793296113908
0.9046180904522614,0.0056910075362051685,0.0015087753359867954
0.9096381909547739,0.0059334597782131895,0.0015405790831000128
0.9146582914572865,0.0056949951216312255,0.0015093038291386165
0.9196783919597991,0.0063527553933558,0.001594083485060403
0.9246984924623116,0.004583487216866746,0.0013540291306861527
0.9297185929648242,0.006597582439988047,0.0016245100726050357
0.9347386934673367,0.0059066351794879205,0.0015370927336355372
0.9397587939698493,0.00819158867649198,0.0018101479140105628
0.9447788944723619,0.004606243272970062,0.0013573862048761307
0.9497989949748744,0.00527529298953478,0.0014526242445360438
0.954819095477387,0.005887325701515908,0.0015345782093482117
0.9598391959798995,0.004738874963803557,0.001376789739038399
0.9648592964824122,0.004088228483073735,0.001278785123947528
0.9698793969849248,0.0068688131894122356,0.0016575660698038236
0.9748994974874373,0.006446911824053951,0.0016058532715106882
0.9799195979899499,0.0066299771178904695,0.0016284934286499863
0.9849396984924624,0.005309265395088198,0.0014572941220067001
0.989959798994975,0.007277204294586797,0.0017061306274241486
0.9949798994974876,0.004652294414281584,0.0013641545974385138
1.0,0.009832573023308179,0.001983186629977943
